Device_ID_DL,New_unique_id,orignal
462cab2d-f447-449c-98c0-820cd3ddcc0e,p1a,462cab2d-f447-449c-98c0-820cd3ddcc0e
6abaf4c9-5416-48f1-9f1e-7cb550a7e7b0,p2a,6abaf4c9-5416-48f1-9f1e-7cb550a7e7b0
002f06f1-e9b2-4ff7-b6ca-a3a789fbfd41,p3a,002f06f1-e9b2-4ff7-b6ca-a3a789fbfd41
14dc97ef-520e-4a62-9ee9-41bf0adda01c,p4a,"14dc97ef-520e-4a62-9ee9-41bf0adda01c, 447bd1a2-94ae-4009-babd-a15c1e5ce000"
447bd1a2-94ae-4009-babd-a15c1e5ce000,p4b,
7ee046ab-a385-4783-bd91-ad03e6f0d3c2,p5a,"7ee046ab-a385-4783-bd91-ad03e6f0d3c2, eeff5398-0a4d-48ab-9db3-d4673a51b83e"
eeff5398-0a4d-48ab-9db3-d4673a51b83e,p5b,
9de54165-a0c1-4357-bfb8-44fd35b17ea1,p6a,9de54165-a0c1-4357-bfb8-44fd35b17ea1
3316c92d-4213-472d-ba4c-06b637c3454e,p7a,"3316c92d-4213-472d-ba4c-06b637c3454e, 6b6bec1e-4ca0-4a1e-bf77-b774a126a024"
6b6bec1e-4ca0-4a1e-bf77-b774a126a024,p7b,
2980c3e6-8b1f-40da-8a3d-49fa71d78acc,p8a,2980c3e6-8b1f-40da-8a3d-49fa71d78acc
27a94c7a-959b-421b-8967-3b81bef51c3f,p9a,27a94c7a-959b-421b-8967-3b81bef51c3f
e916c5ba-e2f9-4ca4-88ba-d0263f96a1cd,p10a,"e916c5ba-e2f9-4ca4-88ba-d0263f96a1cd, f2efe643-f64c-4097-81d7-fc566d7c316c"
f2efe643-f64c-4097-81d7-fc566d7c316c,p10b,
0ea706bb-e678-4970-abb5-996f59d53291,p11a,0ea706bb-e678-4970-abb5-996f59d53291
ada73e22-92a4-4a17-8957-83cc54ba13d9,p12a,ada73e22-92a4-4a17-8957-83cc54ba13d9
fbc70387-64bd-4d19-b6d9-4240497e8ed3,p13a,fbc70387-64bd-4d19-b6d9-4240497e8ed3
3f22c4c2-1ea5-4f1d-a366-ed54eccaf8c4,p14a,"3f22c4c2-1ea5-4f1d-a366-ed54eccaf8c4, 749155bb-2878-463a-a6d5-ec26c39646b4"
749155bb-2878-463a-a6d5-ec26c39646b4,p14b,
22115f99-925c-4af8-aa13-191e31c37c2e,p15a,22115f99-925c-4af8-aa13-191e31c37c2e
6a3b2d47-9117-46e9-8fde-7540da8e1d8d,p16a,"6a3b2d47-9117-46e9-8fde-7540da8e1d8d, 14f916f1-eee8-4e08-bcd5-94266c82f164, 397bc09f-48eb-42e7-aa08-71b7386958e2"
14f916f1-eee8-4e08-bcd5-94266c82f164,p16b,
397bc09f-48eb-42e7-aa08-71b7386958e2,p16c,
f00b58da-260c-4cee-bb4f-9e10bc9473e4,p17a,"f00b58da-260c-4cee-bb4f-9e10bc9473e4, f216e43e-f174-49a7-ac4e-65fe5ff9c84b"
f216e43e-f174-49a7-ac4e-65fe5ff9c84b,p17b,
efa924fd-4583-4388-9ba8-f79a937f5a34,p18a,"efa924fd-4583-4388-9ba8-f79a937f5a34, e2e23236-5930-4fa7-96c8-988f1e16fc1d"
e2e23236-5930-4fa7-96c8-988f1e16fc1d,p18b,
59673da7-85e0-43d3-b130-b02f0ed114e9,p19a,59673da7-85e0-43d3-b130-b02f0ed114e9
ba926633-f201-4940-b823-a17779418eef,p20a,"ba926633-f201-4940-b823-a17779418eef, f2c6d23f-ad5d-4e8f-994b-2f84625dd18a"
f2c6d23f-ad5d-4e8f-994b-2f84625dd18a,p20b,
8f9fb7c2-5c31-4ab2-81e7-21f82c863160,p21a,"8f9fb7c2-5c31-4ab2-81e7-21f82c863160, 1e0f5370-3191-4d0d-8970-e3b93958cac9, ca737176-b1a7-4f31-88e0-6fad6c2f4868"
1e0f5370-3191-4d0d-8970-e3b93958cac9,p21b,
ca737176-b1a7-4f31-88e0-6fad6c2f4868,p21c,
3edfc9c9-5aab-4c40-8106-a2d9261be644,p22a,"3edfc9c9-5aab-4c40-8106-a2d9261be644, ae1ab87a-08a1-45bf-bc72-8a7e590eec23"
ae1ab87a-08a1-45bf-bc72-8a7e590eec23,p22b,
fe2afde6-6723-4471-9a27-37a1e3134fb7,p23a,fe2afde6-6723-4471-9a27-37a1e3134fb7
99d6bda0-9d10-4874-8b36-a8bd96508c53,p24a,99d6bda0-9d10-4874-8b36-a8bd96508c53
e696f9a1-f0e8-4754-a3c7-e9466b106491,p25a,"e696f9a1-f0e8-4754-a3c7-e9466b106491, aeca6086-c152-4216-bf98-1add39d584b2"
aeca6086-c152-4216-bf98-1add39d584b2,p25b,
d923002f-0956-45f0-b304-e7a841141bd0,p26a,"d923002f-0956-45f0-b304-e7a841141bd0, 5d79826c-9b95-4772-9e3a-a349c777fe26"
5d79826c-9b95-4772-9e3a-a349c777fe26,p26b,
7a6cb890-dad1-480f-8444-a4d44a8c676b,p27a,7a6cb890-dad1-480f-8444-a4d44a8c676b
692ee568-879c-4193-bd66-34553d977d28,p28a,692ee568-879c-4193-bd66-34553d977d28
a863f3ec-92e2-4cab-a1d9-b79db66835b1,p29a,a863f3ec-92e2-4cab-a1d9-b79db66835b1
637c97a2-aa3c-4b9e-a6c1-072720de9efa,p30a,637c97a2-aa3c-4b9e-a6c1-072720de9efa
d5b39fde-0a39-40e2-877e-b87f819553e2,p31a,"d5b39fde-0a39-40e2-877e-b87f819553e2, 79f0202c-684f-431b-b46e-74bcff514f8c"
79f0202c-684f-431b-b46e-74bcff514f8c,p31b,
029b146f-2505-4e24-9d1a-1d58b3e5db01,p32a,"029b146f-2505-4e24-9d1a-1d58b3e5db01, 11252361-d036-4127-909a-e405a4a10262"
11252361-d036-4127-909a-e405a4a10262,p32b,
89764882-48f5-43a1-ab5f-6f04510a2831,p33a,89764882-48f5-43a1-ab5f-6f04510a2831
e2dfa70f-7f03-4d32-92fa-5ed1d79a8209,p34a,e2dfa70f-7f03-4d32-92fa-5ed1d79a8209
fef7db47-2a23-428f-b556-f2a7e031863b,p35a,fef7db47-2a23-428f-b556-f2a7e031863b
f95dfc0d-dbd5-4be9-9460-889f171e92dd,p36a,"f95dfc0d-dbd5-4be9-9460-889f171e92dd, 0b7ddee2-63aa-4241-8dff-a5bd9a8c4de8"
0b7ddee2-63aa-4241-8dff-a5bd9a8c4de8,p36b,
92fa00b4-6e76-49d9-bd39-698fc6364c29,p37a,92fa00b4-6e76-49d9-bd39-698fc6364c29
80e07640-9061-4cb7-8e03-1e31cde4de1e,p38a,"80e07640-9061-4cb7-8e03-1e31cde4de1e, b74090dd-524e-4623-a454-37aed86ce3fd"
b74090dd-524e-4623-a454-37aed86ce3fd,p38b,
67010523-2ba4-48f5-87d9-368a4ff3ff5f,p39a,67010523-2ba4-48f5-87d9-368a4ff3ff5f
a7fee2a5-2672-4772-a4f8-71bb07c43bc9,p40a,a7fee2a5-2672-4772-a4f8-71bb07c43bc9
ba796b12-1ac4-4818-bee2-f23652260e6b,p41a,"ba796b12-1ac4-4818-bee2-f23652260e6b, a457f7c3-e7a7-4c7e-b1dc-c9d518cf1b1e, 37baec44-06f5-4369-a733-7e878932b939"
a457f7c3-e7a7-4c7e-b1dc-c9d518cf1b1e,p41b,
37baec44-06f5-4369-a733-7e878932b939,p41c,
8e7e0901-81fe-427c-816f-2f0492639427,p42a,8e7e0901-81fe-427c-816f-2f0492639427
9d6eb1a2-3e17-4582-8087-1f75d89181a0,p43a,9d6eb1a2-3e17-4582-8087-1f75d89181a0
b941dfd0-85b0-4905-a6fc-4d98f48a7f4d,p44a,"b941dfd0-85b0-4905-a6fc-4d98f48a7f4d, 7b87949c-ef11-4705-87f5-cf1b280ead42"
7b87949c-ef11-4705-87f5-cf1b280ead42,p44b,
fea3124f-4fbf-4288-a2fa-5c83b676bf6c,p45a,fea3124f-4fbf-4288-a2fa-5c83b676bf6c
831b736d-d0fe-4c7e-bc5e-d4500ef98353,p46a,831b736d-d0fe-4c7e-bc5e-d4500ef98353
e5c3d8ea-201e-4cd9-a159-2355694d3851,p47a,"e5c3d8ea-201e-4cd9-a159-2355694d3851, 1b4ab408-6ebe-4a72-9f55-b27e57fb1a55"
1b4ab408-6ebe-4a72-9f55-b27e57fb1a55,p47b,
19527554-4c9c-4758-9bc0-e9eb08ac7131,p48a,"19527554-4c9c-4758-9bc0-e9eb08ac7131, 14dc97ef-520e-4a62-9ee9-41bf0adda01c"
14dc97ef-520e-4a62-9ee9-41bf0adda01c,p48b,
67a536c2-f7e0-4ec3-9805-cb0d54a43142,p49a,67a536c2-f7e0-4ec3-9805-cb0d54a43142
58cc0d4c-ad1d-47ad-9000-6fb9f13c6ec3,p50a,58cc0d4c-ad1d-47ad-9000-6fb9f13c6ec3
dc068c12-c1dc-4d8e-af54-0931bf60d622,p51a,dc068c12-c1dc-4d8e-af54-0931bf60d622
edec9694-7f4f-47b3-9ce9-b7158bcba424,p52a,edec9694-7f4f-47b3-9ce9-b7158bcba424
583b0489-3282-4b23-b0b5-6be13f5ebfbf,p53a,"583b0489-3282-4b23-b0b5-6be13f5ebfbf, bb49107b-5938-4aac-b35a-a788c7deb0e0"
bb49107b-5938-4aac-b35a-a788c7deb0e0,p53b,
fc29b332-1adc-47ec-a887-951459805cd3,p54a,"fc29b332-1adc-47ec-a887-951459805cd3, 86168852-3668-4277-86c9-7cdf7ac52124"
86168852-3668-4277-86c9-7cdf7ac52124,p54b,
87abe047-0990-4314-83d0-4fed0b3dc812,p55a,87abe047-0990-4314-83d0-4fed0b3dc812
072a5908-4d1b-410f-950e-4cc4013c2697,p56a,072a5908-4d1b-410f-950e-4cc4013c2697
f1cfc1c7-f3b6-43d5-a443-5a1235a24971,p57a,"f1cfc1c7-f3b6-43d5-a443-5a1235a24971, 7bb9c2c3-f4b5-4de3-81df-bbe8ef252d96"
7bb9c2c3-f4b5-4de3-81df-bbe8ef252d96,p57b,
2052e17e-d22f-4bac-9e85-495c43ba9dee,p58a,2052e17e-d22f-4bac-9e85-495c43ba9dee
eebedd60-0e0d-4055-9c09-d3b8ea4246ff,p59a,"eebedd60-0e0d-4055-9c09-d3b8ea4246ff, 730f8e04-beb2-41ea-af11-8cfb8314f662"
730f8e04-beb2-41ea-af11-8cfb8314f662,p59b,
79a96652-afc6-44bb-b8e4-e964c0b043fa,p60a,79a96652-afc6-44bb-b8e4-e964c0b043fa
dc17dd53-d7d7-454a-ae4e-e0fa6a3b44d9,p61a,"dc17dd53-d7d7-454a-ae4e-e0fa6a3b44d9, b45a70ce-1f31-4e8a-a778-15809b817e42"
b45a70ce-1f31-4e8a-a778-15809b817e42,p61b,
50f39225-f7ef-480c-a005-d3d9957a7e1a,p62a,50f39225-f7ef-480c-a005-d3d9957a7e1a
7a8449b6-7016-499b-bbce-23b2037a5ae9,p63a,"7a8449b6-7016-499b-bbce-23b2037a5ae9, 8fca9214-8eca-4971-b2e3-90c8fe7123e1"
8fca9214-8eca-4971-b2e3-90c8fe7123e1,p63b,
52315f21-dd86-40f9-b7f4-d92ed6c237ea,p64a,"52315f21-dd86-40f9-b7f4-d92ed6c237ea, 26c24934-c14e-4294-afb2-7ce4e793ad2a"
26c24934-c14e-4294-afb2-7ce4e793ad2a,p64b,
aebb4c5a-d8ee-4867-b3d9-00fad5978129,p65a,aebb4c5a-d8ee-4867-b3d9-00fad5978129
57d20ee7-7a33-4221-8df7-5a8f9158fe93,p66a,57d20ee7-7a33-4221-8df7-5a8f9158fe93
a2916fc7-1032-4d91-ac46-fe9192d9a8b5,p67a,"a2916fc7-1032-4d91-ac46-fe9192d9a8b5, a865e4e3-7410-4235-a44a-921878304486"
a865e4e3-7410-4235-a44a-921878304486,p67b,
5ea7a9b3-9472-4a45-8521-0fcbcfc2459b,p68a,"5ea7a9b3-9472-4a45-8521-0fcbcfc2459b, eab44582-9b4c-4eb1-90db-8602b076f758"
eab44582-9b4c-4eb1-90db-8602b076f758,p68b,
92c43534-875c-4394-8eab-5cad637efe34,p69a,"92c43534-875c-4394-8eab-5cad637efe34, 216b76df-4531-4aec-9cf3-1c18064318f6"
216b76df-4531-4aec-9cf3-1c18064318f6,p69b,
92274b6c-8db4-471a-ac0c-ae74f3b0eeba,p70a,92274b6c-8db4-471a-ac0c-ae74f3b0eeba
3bf7a86c-1daa-4102-83c3-82b12042772e,p71a,"3bf7a86c-1daa-4102-83c3-82b12042772e, cf014fd9-1820-49ba-b00b-c377096283e2"
cf014fd9-1820-49ba-b00b-c377096283e2,p71b,
bf72e832-de21-46ba-9109-048752514ee1,p72a,bf72e832-de21-46ba-9109-048752514ee1
58398b29-b343-4171-973a-2aca0af7c76f,p73a,"58398b29-b343-4171-973a-2aca0af7c76f, 3f920e06-6957-4369-b7c1-f4188d26b5a8"
3f920e06-6957-4369-b7c1-f4188d26b5a8,p73b,
51509e15-1575-44c6-bf72-80034e1d1c8f,p74a,51509e15-1575-44c6-bf72-80034e1d1c8f
daad4bef-1692-4285-ae82-200632a4cca3,p75a,"daad4bef-1692-4285-ae82-200632a4cca3, 711d80ca-1eac-4151-9d25-817f5b20449e"
711d80ca-1eac-4151-9d25-817f5b20449e,p75b,
51104766-f7dd-4521-88f9-be67c888f908,p76a,"51104766-f7dd-4521-88f9-be67c888f908, 378e1f47-93b6-4322-8fb3-618c80496fc0"
378e1f47-93b6-4322-8fb3-618c80496fc0,p76b,
7f286fb3-3a90-43c6-9056-df46e60f2c52,p77a,7f286fb3-3a90-43c6-9056-df46e60f2c52
40cad315-8fe4-4ea5-9e69-5adedaf687a2,p78a,40cad315-8fe4-4ea5-9e69-5adedaf687a2
4fd19eb4-7d7e-43a1-a45c-ab8c0dcd2387,p79a,"4fd19eb4-7d7e-43a1-a45c-ab8c0dcd2387, 806902b1-efcc-46d4-8172-03b1570254a2"
806902b1-efcc-46d4-8172-03b1570254a2,p79b,
95e991b3-2af7-4e09-9db4-039f03008935,p80a,95e991b3-2af7-4e09-9db4-039f03008935
94a88eaf-0eee-492b-9145-cc4269a57fb4,p81a,"94a88eaf-0eee-492b-9145-cc4269a57fb4, 8075d71c-9541-4858-ae73-d38f88d7d739"
8075d71c-9541-4858-ae73-d38f88d7d739,p81b,
5b882b2e-ed9a-4794-a421-4ea43152a358,p82a,"5b882b2e-ed9a-4794-a421-4ea43152a358, 96176993-7e93-4d88-a3ac-fd941d32c590"
96176993-7e93-4d88-a3ac-fd941d32c590,p82b,
2e75da54-5f57-434b-9c3e-d52df2233bde,p83a,2e75da54-5f57-434b-9c3e-d52df2233bde
deae437b-803b-4a28-915d-0fc296e07b7f,p84a,deae437b-803b-4a28-915d-0fc296e07b7f
9af0b485-847e-4b7b-800a-59534ed4b325,p85a,"9af0b485-847e-4b7b-800a-59534ed4b325, 1e5e443e-87f7-4d8c-9de8-dc3582df905b"
1e5e443e-87f7-4d8c-9de8-dc3582df905b,p85b,
2b051056-427d-4658-a5ff-047e1a806aef,p86a,2b051056-427d-4658-a5ff-047e1a806aef
9d82dcad-0352-42bd-9dd7-d0a1bedf9bea,p87a,"9d82dcad-0352-42bd-9dd7-d0a1bedf9bea, 1562bd8c-fadd-4f92-aed7-4917c39d85ef"
1562bd8c-fadd-4f92-aed7-4917c39d85ef,p87b,
24f52fa1-9408-4e3d-b28d-1579ceac544f,p88,24f52fa1-9408-4e3d-b28d-1579ceac544f
8970a83e-fbfa-46a9-a5b2-171aca7e4dec,p89,8970a83e-fbfa-46a9-a5b2-171aca7e4dec
7f67128b-3968-47be-bc91-e8aae80337cb,p90,7f67128b-3968-47be-bc91-e8aae80337cb