Acurecy,F_score
0.727272727,0.280776768
0.982389338,0.495558223
0.834174477,0.454795597
0.539220366,0.122206704
0.972389338,0.407783418
0.982389338,0.495558223
0.8,0.444444444
0.982389338,0.407783418
0.982389338,0.387428571
0.982389338,0.480286738
0.908011869,0.475894246
0.92654493,0.496613449
0.952389338,0.292939245
0.992323232,0.12568306
0.924137931,0.480286738
0.982389338,0.495558223
0.932389338,0.387428571
0.982389338,0.292939245
0.987452949,0.331228956
0.952389338,0.288065844
0.923893384,0.480286738
0.882389338,0.058473315
0.991347342,0.497827436
0.937209302,0.424364123
0.982389338,0.480286738
0.962389338,0.288065844
0.982389338,0.495558223
0.901134522,0.149916248
0.782389338,0.480286738
0.482389338,0.368421053
0.962104788,0.058473315
0.982389338,0.286252354
0.882389338,0.480286738
0.941004673,0.292939245
0.887278583,0.313424346
0.864506052,0.463664921
0.880228137,0.44072302
0.765140325,0.293074183
0.783831283,0.292939245
0.980869565,0.288065844
0.982389338,0.480286738
0.932389338,0.480286738
0.805594406,0.192371476
0.755688623,0.089810017
0.942389338,0.387428571
0.978843441,0.329769541
0.982389338,0.407783418
0.952389338,0.480825959
0.912389338,0.286252354
0.924302789,0.480331263
0.982389338,0.387428571
0.923893384,0.407783418
0.988833747,0.588098348
0.993197279,0.498293515
0.979243697,0.476232394
0.992964824,0.332156665
0.843893384,0.480286738
0.982389338,0.480286738
0.99376947,0.332291667
0.632462687,0.387428571
0.887577291,0.313480246
0.682389338,0.480286738
0.998357588,0.370418848
0.952389338,0.495558223
0.998960859,0.333160053
0.984165652,0.496009822
0.982389338,0.480825959
0.872389338,0.208333333
0.999389126,0.499847235
0.932617188,0.321711302
0.926136364,0.480825959
0.997058824,0.499263623
0.983450032,0.495827985
0.966389338,0.208333333
0.972002872,0.328600898
0.982389338,0.480286738
0.692872117,0.409287926
0.938933841,0.407783418
0.922292994,0.479787939
0.939600666,0.12885906
0.562682216,0.240049751
0.778801843,0.291882556
0.954545455,0.208333333
0.952389338,0.286252354
0.941176471,0.484848485
0.983333333,0.368421053
0.948275862,0.486725664